地域,都道府県,市町村名,自然・人文,種別名称,資源名称,資源ランク,資源種類
中国,広島,府中市,人文,集落・街,上下の街並み,B,現代資源
北関西,京都,木津川市,人文,神社・寺院・教会,岩船寺,B,歴史資源
東北,青森,むつ市/佐井村,自然,岩石・洞窟,縫道石山,B,自然資源
九州,沖縄,竹富町,自然,滝,ピナイサーラの滝,B,自然資源
九州,沖縄,国頭村,自然,滝,比地大滝,B,自然資源
九州,沖縄,石垣市,自然,海岸・岬,平久保崎,B,自然資源
九州,沖縄,与那国町,自然,海岸・岬,西崎,B,自然資源
九州,沖縄,宮古島市,自然,海岸・岬,砂山ビーチ,B,自然資源
九州,沖縄,宮古島市,自然,海岸・岬,吉野海岸,B,自然資源
九州,沖縄,多良間村,自然,海岸・岬,水納島,B,自然資源
九州,沖縄,竹富町,自然,海岸・岬,仲本海岸,B,自然資源
九州,沖縄,竹富町,自然,海岸・岬,ニシ浜（竹富島）,B,自然資源
九州,沖縄,久米島町,自然,海岸・岬,イーフビーチ,B,自然資源
九州,沖縄,宮古島市,自然,海岸・岬,新城海岸,B,自然資源
九州,沖縄,うるま市,自然,海岸・岬,津堅島,B,自然資源
九州,鹿児島,奄美市,自然,植物,金作原原生林,B,自然資源
九州,沖縄,竹富町,自然,植物,古見のサキシマスオウノキ群落,B,自然資源
九州,沖縄,名護市,自然,植物,名護のひんぷんガジュマル,B,自然資源
中国,島根,松江市,人文,郷土景観,大根島のボタン,B,歴史資源
四国,高知,大月町,自然,海岸・岬,柏島,B,自然資源
四国,高知,宿毛市,自然,海岸・岬,沖ノ島,B,自然資源
東海,山梨,北杜市,自然,動物,長坂のオオムラサキ,B,自然資源
四国,香川,小豆島町,自然,河川・峡谷,寒霞渓,B,自然資源
南関東,埼玉,越生町,自然,植物,越生の大クス,B,自然資源
四国,愛媛,東温市,自然,河川・峡谷,白猪滝,B,自然資源
中国,鳥取,鳥取市,自然,湖沼,湖山池,B,自然資源
中国,岡山,笠岡市,人文,郷土景観,北木島の石材,B,歴史資源
中国,岡山,新見市,自然,岩石・洞窟,井倉洞,B,自然資源
四国,香川,まんのう町,自然,湖沼,満濃池,B,自然資源
四国,香川,丸亀市/坂出市,自然,山岳,飯野山,B,自然資源
四国,愛媛,東温市/久万高原町,自然,山岳,皿ヶ嶺,B,自然資源
四国,愛媛,宇和島市/愛南町,自然,海岸・岬,由良半島,B,自然資源
九州,鹿児島,屋久島町,自然,滝,千尋の滝,B,自然資源
九州,宮崎,延岡市,自然,山岳,大崩山,B,自然資源
九州,福岡,福岡市,自然,海岸・岬,生の松原,B,自然資源
九州,熊本,山都町,自然,滝,五老ヶ滝,B,自然資源
九州,佐賀,佐賀市,自然,岩石・洞窟,大和町巨石群,B,自然資源
九州,宮崎,延岡市,自然,河川・峡谷,鹿川渓谷,B,自然資源
九州,鹿児島,屋久島町,自然,滝,大川の滝,B,自然資源
北関西,京都,京丹後市,自然,海岸・岬,琴引浜,B,自然資源
東北,宮城,気仙沼市,自然,海岸・岬,十八鳴浜,B,自然資源
九州,長崎,壱岐市,自然,岩石・洞窟,猿岩,B,自然資源
九州,沖縄,伊江村,自然,岩石・洞窟,伊江島城山（タッチュー）,B,自然資源
北関西,滋賀,野洲市,自然,山岳,三上山,B,自然資源
九州,沖縄,竹富町,人文,郷土景観,西表島の水牛,B,歴史資源
九州,熊本,南阿蘇村,自然,自然現象,白川水源,B,自然資源
東北,岩手,山田町,自然,海岸・岬,山田湾,B,自然資源
東海,長野,松本市,自然,植物,アルプス公園のサクラ,B,自然資源
東京,東京,目黒区,自然,植物,目黒川のサクラ,B,自然資源
南関西,奈良,大和郡山市,人文,城跡・城郭・宮殿,郡山城,B,歴史資源
九州,沖縄,久米島町,自然,植物,久米島のサクラ,B,自然資源
中国,兵庫,丹波市,人文,神社・寺院・教会,高源寺,B,歴史資源
九州,福岡,宗像市,自然,海岸・岬,沖ノ島,B,自然資源
東北,宮城,仙台市,人文,神社・寺院・教会,輪王寺,B,歴史資源
中国,鳥取,琴浦町,自然,植物,船上山万本桜公園のサクラ,B,自然資源
四国,愛媛,西条市,自然,植物,武丈公園のサクラ,B,自然資源
九州,福岡,朝倉市,自然,植物,秋月杉の馬場通りのサクラ,B,自然資源
北関西,京都,八幡市,自然,植物,背割堤のサクラ,B,自然資源
北陸,富山,朝日町,自然,植物,舟川のサクラ,B,自然資源
北陸,新潟,佐渡市,自然,植物,真野公園のサクラ,B,自然資源
南関東,千葉,大多喜町,自然,植物,麻綿原公園のアジサイ,B,自然資源
東京,東京,大島町,自然,植物,あじさいレインボーライン,B,自然資源
北関東,栃木,佐野市,自然,植物,万葉自然公園かたくりの里,B,自然資源
北関西,滋賀,日野町,自然,植物,鎌掛渓のシャクナゲ,B,自然資源
東北,青森,深浦町,自然,植物,北金ヶ沢のイチョウ,B,自然資源
東北,山形,最上町,自然,植物,権現山の大カツラ,B,自然資源
九州,佐賀,武雄市,自然,植物,川古のオオクス,B,自然資源
北陸,新潟,阿賀町,自然,植物,将軍杉,B,自然資源
九州,長崎,島原市,人文,郷土景観,島原湧水のまち,B,歴史資源
南関西,三重,熊野市,人文,神社・寺院・教会,丹倉神社,B,歴史資源
南関西,三重,熊野市,人文,年中行事（祭り・伝統行事）,熊野速玉神社の御船祭,B,歴史資源
北関西,京都,京都市,人文,神社・寺院・教会,松尾大社,B,歴史資源
北関西,京都,京都市,人文,神社・寺院・教会,引接寺,B,歴史資源
北関西,京都,京都市,人文,神社・寺院・教会,相国寺,B,歴史資源
北関西,京都,宇治市,人文,神社・寺院・教会,宇治上神社,B,歴史資源
北関西,京都,京都市,人文,神社・寺院・教会,金戒光明寺,B,歴史資源
北関西,京都,京都市,人文,神社・寺院・教会,六波羅蜜寺,B,歴史資源
北関西,京都,京都市,人文,神社・寺院・教会,養源院,B,歴史資源
南関東,神奈川,鎌倉市,人文,神社・寺院・教会,長谷寺,B,歴史資源
北海道,北海道,札幌市,人文,神社・寺院・教会,北海道神宮,B,歴史資源
北関西,京都,京都市,人文,神社・寺院・教会,善峰寺,B,歴史資源
東北,山形,南陽市,人文,神社・寺院・教会,熊野大社,B,歴史資源
東北,福島,会津若松市,人文,庭園・公園,御薬園（会津松平氏庭園）,B,自然資源
東北,福島,会津若松市,人文,建造物,日新館,B,現代資源
北関西,京都,京都市,人文,神社・寺院・教会,霊鑑寺,B,歴史資源
北関西,京都,京都市,人文,神社・寺院・教会,愛宕神社,B,歴史資源
北関西,京都,京都市,人文,神社・寺院・教会,城南宮,B,歴史資源
九州,大分,宇佐市,人文,郷土景観,安心院の鏝絵,B,歴史資源
九州,大分,宇佐市,人文,建造物,院内町の石橋群,B,現代資源
九州,鹿児島,鹿児島市,人文,郷土景観,桜島周辺地域の墓地,B,歴史資源
東北,岩手,平泉町,人文,神社・寺院・教会,観自在王院跡,B,歴史資源
東北,山形,米沢市,人文,史跡,上杉家御廟,B,歴史資源
北陸,新潟,新潟市,人文,建造物,笹川邸,B,現代資源
北陸,新潟,関川村,人文,建造物,渡辺家住宅,B,現代資源
南関東,千葉,匝瑳市,人文,神社・寺院・教会,飯高寺,B,歴史資源
東海,静岡,下田市,人文,神社・寺院・教会,了仙寺,B,歴史資源
東海,静岡,下田市,人文,神社・寺院・教会,玉泉寺,B,歴史資源
中国,岡山,総社市,人文,神社・寺院・教会,備中国分寺,B,歴史資源
中国,山口,萩市,人文,建造物,松下村塾,B,現代資源
四国,愛媛,新居浜市,人文,史跡,別子銅山口屋跡,B,歴史資源
九州,長崎,松浦市,人文,史跡,鷹島神﨑遺跡,B,歴史資源
東海,長野,大町市,人文,建造物,高瀬ダム,B,現代資源
北関東,栃木,日光市,人文,神社・寺院・教会,二荒山神社中宮祠,B,歴史資源
南関東,千葉,大多喜町,人文,集落・街,大多喜の街並み,B,現代資源
北陸,新潟,南魚沼市,人文,集落・街,塩沢の街並み,B,現代資源
南関西,三重,津市,人文,城跡・城郭・宮殿,津城址,B,歴史資源
九州,福岡,北九州市,人文,城跡・城郭・宮殿,小倉城,B,歴史資源
九州,大分,臼杵市,人文,城跡・城郭・宮殿,臼杵城跡,B,歴史資源
九州,沖縄,読谷村,人文,城跡・城郭・宮殿,座喜味城跡,B,歴史資源
九州,沖縄,うるま市,人文,城跡・城郭・宮殿,勝連城,B,歴史資源
南関西,三重,伊勢市,人文,建造物,宇治山田駅,B,現代資源
九州,福岡,北九州市,人文,集落・街,門司港の街並み,B,現代資源
東京,東京,文京区,人文,建造物,東京カテドラル聖マリア大聖堂,B,現代資源
南関西,奈良,天理市,人文,郷土景観,天理のまち,B,歴史資源
南関西,奈良,奈良市,人文,建造物,奈良女子大学,B,現代資源
北関西,京都,京都市,人文,建造物,同志社大学,B,現代資源
北海道,北海道,札幌市,人文,建造物,北海道大学,B,現代資源
東京,東京,杉並区,人文,建造物,東京女子大学,B,現代資源
東京,東京,港区,人文,建造物,慶應大学,B,現代資源
東京,東京,武蔵野市,人文,建造物,成蹊大学,B,現代資源
東海,長野,軽井沢町,人文,建造物,軽井沢教会群,B,現代資源
東北,秋田,秋田市,人文,建造物,国際教養大学図書館（中嶋記念図書館）,B,現代資源
東北,宮城,仙台市,人文,神社・寺院・教会,瑞鳳殿（墓所）,B,歴史資源
四国,香川,高松市,人文,城跡・城郭・宮殿,屋島城,B,歴史資源
中国,山口,下関市,人文,史跡,壇ノ浦,B,歴史資源
九州,佐賀,佐賀市,人文,芸能・興行・イベント,佐賀インターナショナルバルーンフェスタ,B,現代資源
北海道,北海道,上士幌町,人文,芸能・興行・イベント,北海道バルーンフェスティバル,B,現代資源
南関東,埼玉,入間市,人文,芸能・興行・イベント,入間航空祭,B,現代資源
南関東,埼玉,所沢市,人文,動植物園・水族館,ところざわのゆり園,B,自然資源
東海,愛知,名古屋市,人文,テーマ公園・テーマ施設,ノリタケの森,B,現代資源
南関西,三重,桑名市,人文,テーマ公園・テーマ施設,なばなの里,B,現代資源
北海道,北海道,釧路市,人文,食,釧路の炉端焼き,B,現代資源
北海道,北海道,釧路市,人文,食,釧路和商市場の勝手丼,B,現代資源
北海道,北海道,函館市,人文,食,函館のいかそうめん,B,現代資源
東北,青森,大間町,人文,食,大間のマグロ丼,B,現代資源
東北,宮城,気仙沼市,人文,食,気仙沼のフカヒレスープ,B,現代資源
東海,長野,上田市,人文,食,別所のマツタケ料理,B,現代資源
東海,静岡,三島市,人文,食,三島のウナギ,B,現代資源
北関西,京都,京都市,人文,食,京都の豆腐料理,B,現代資源
中国,兵庫,神戸市,人文,食,南京街の中華料理,B,現代資源
四国,高知,高知市/他,人文,食,カツオの土佐造り,B,現代資源
九州,沖縄,（全県）,人文,食,沖縄の豚料理,B,現代資源
東京,東京,豊島区,人文,建造物,学習院大学,B,現代資源
東京,東京,文京区,人文,建造物,東京大学,B,現代資源
中国,兵庫,西宮市,人文,建造物,武庫川女子大学,B,現代資源
中国,兵庫,神戸市,人文,建造物,神戸女子大学,B,現代資源
東海,山梨,北杜市,人文,建造物,三代校舎ふれあいの里,B,現代資源
東京,東京,豊島区,人文,建造物,立教大学,B,現代資源
中国,兵庫,西宮市,人文,建造物,関西学院大学,B,現代資源
南関東,埼玉,皆野町,人文,芸能・興行・イベント,皆野町の秩父音頭,B,現代資源
九州,福岡,飯塚市,人文,芸能・興行・イベント,飯塚市の炭坑節,B,現代資源
東京,東京,江戸川区,人文,年中行事（祭り・伝統行事）,江戸川区花火大会,B,歴史資源
中国,島根,安来市,人文,芸能・興行・イベント,安来市の安来節,B,現代資源
四国,愛媛,今治市,人文,郷土景観,今治造船風景,B,歴史資源
四国,愛媛,今治市,人文,史跡,陸軍芸予要塞来島要塞,B,歴史資源
北陸,新潟,新潟市,人文,年中行事（祭り・伝統行事）,新潟まつり,B,歴史資源
東海,長野,長野市,人文,年中行事（祭り・伝統行事）,善光寺御開帳,B,歴史資源
北陸,新潟,阿賀町,人文,年中行事（祭り・伝統行事）,つがわ狐の嫁入り行列,B,歴史資源
北陸,岐阜,大垣市,人文,年中行事（祭り・伝統行事）,大垣祭の軕行事,B,歴史資源
東北,秋田,鹿角市,人文,年中行事（祭り・伝統行事）,花輪ばやし（花輪祭の屋台行事）,B,歴史資源
